Index,State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
258,Maharashtra,Pune,Pune(Moshi),Bottle gourd,Other,FAQ,28-05-2023,1000,2000,1500
259,Maharashtra,Pune,Pune(Moshi),Brinjal,Other,FAQ,28-05-2023,1200,3000,2100
260,Maharashtra,Pune,Pune(Moshi),Cabbage,Other,FAQ,28-05-2023,500,800,650
261,Maharashtra,Pune,Pune(Moshi),Carrot,Other,FAQ,28-05-2023,1200,2000,1600
262,Maharashtra,Pune,Pune(Moshi),Cauliflower,Other,FAQ,28-05-2023,300,1000,650
263,Maharashtra,Pune,Pune(Moshi),Chikoos(Sapota),Other,FAQ,28-05-2023,3000,3000,3000
264,Maharashtra,Pune,Pune(Moshi),Chilly Capsicum,Other,FAQ,28-05-2023,3000,4000,3500
265,Maharashtra,Pune,Pune(Moshi),Coriander(Leaves),Other,FAQ,28-05-2023,10,15,13
266,Maharashtra,Pune,Pune(Moshi),Cucumbar(Kheera),Other,FAQ,28-05-2023,1000,1500,1250
267,Maharashtra,Pune,Pune(Moshi),Drumstick,Other,FAQ,28-05-2023,2000,3000,2500
268,Maharashtra,Pune,Pune(Moshi),Elephant Yam (Suran),Other,FAQ,28-05-2023,3000,3000,3000
269,Maharashtra,Pune,Pune(Moshi),Ginger(Green),Other,FAQ,28-05-2023,6000,7000,6500
270,Maharashtra,Pune,Pune(Moshi),Green Chilli,Other,FAQ,28-05-2023,3000,4000,3500
271,Maharashtra,Pune,Pune(Moshi),Guar,Other,FAQ,28-05-2023,3000,5000,4000
272,Maharashtra,Pune,Pune(Moshi),Jack Fruit,Other,FAQ,28-05-2023,2500,2500,2500
273,Maharashtra,Pune,Pune(Moshi),Lime,Other,FAQ,28-05-2023,3000,4000,3500
274,Maharashtra,Pune,Pune(Moshi),Mango,Other,FAQ,28-05-2023,7000,10000,8500
275,Maharashtra,Pune,Pune(Moshi),Mango (Raw-Ripe),Other,FAQ,28-05-2023,1500,2000,1750
276,Maharashtra,Pune,Pune(Moshi),Methi(Leaves),Other,FAQ,28-05-2023,10,120,11
277,Maharashtra,Pune,Pune(Moshi),Mint(Pudina),Other,FAQ,28-05-2023,3,4,4
278,Maharashtra,Pune,Pune(Moshi),Onion,Local,FAQ,28-05-2023,200,800,500
279,Maharashtra,Pune,Pune(Moshi),Onion Green,Other,FAQ,28-05-2023,10,15,13
280,Maharashtra,Pune,Pune(Moshi),Orange,Other,FAQ,28-05-2023,7000,7000,7000
281,Maharashtra,Pune,Pune(Moshi),Papaya,Other,FAQ,28-05-2023,700,1000,850
282,Maharashtra,Pune,Pune(Moshi),Peas Wet,Other,FAQ,28-05-2023,5000,7000,6000
283,Maharashtra,Pune,Pune(Moshi),Pineapple,Other,FAQ,28-05-2023,3000,3000,3000
284,Maharashtra,Pune,Pune(Moshi),Pointed gourd (Parval),Other,FAQ,28-05-2023,2000,3000,2500
285,Maharashtra,Pune,Pune(Moshi),Pomegranate,Other,FAQ,28-05-2023,7000,7000,7000
286,Maharashtra,Pune,Pune(Moshi),Potato,Other,FAQ,28-05-2023,800,1000,900
287,Maharashtra,Pune,Pune(Moshi),Ridgeguard(Tori),Other,FAQ,28-05-2023,3000,4000,3500
288,Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,28-05-2023,5,6,6
289,Maharashtra,Pune,Pune(Moshi),Tomato,Local,FAQ,28-05-2023,300,500,400
290,Maharashtra,Pune,Pune(Moshi),Water Melon,Other,FAQ,28-05-2023,1200,1300,1250
291,Maharashtra,Pune,Pune(Pimpri),Bhindi(Ladies Finger),Other,FAQ,28-05-2023,2000,3000,2500
292,Maharashtra,Pune,Pune(Pimpri),Bottle gourd,Other,FAQ,28-05-2023,2000,3000,2500
293,Maharashtra,Pune,Pune(Pimpri),Brinjal,Other,FAQ,28-05-2023,2500,3500,3000
294,Maharashtra,Pune,Pune(Pimpri),Cabbage,Other,FAQ,28-05-2023,800,1000,900
295,Maharashtra,Pune,Pune(Pimpri),Cauliflower,Other,FAQ,28-05-2023,600,1200,900
296,Maharashtra,Pune,Pune(Pimpri),Coriander(Leaves),Other,FAQ,28-05-2023,7,13,10
297,Maharashtra,Pune,Pune(Pimpri),Cucumbar(Kheera),Other,FAQ,28-05-2023,1400,1600,1500
298,Maharashtra,Pune,Pune(Pimpri),Green Chilli,Other,FAQ,28-05-2023,4000,4000,4000
299,Maharashtra,Pune,Pune(Pimpri),Guar,Other,FAQ,28-05-2023,4500,4500,4500
300,Maharashtra,Pune,Pune(Pimpri),Mango (Raw-Ripe),Other,FAQ,28-05-2023,3000,3000,3000
301,Maharashtra,Pune,Pune(Pimpri),Onion,Local,FAQ,28-05-2023,500,700,600
302,Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,28-05-2023,6,8,7
303,Maharashtra,Pune,Pune(Pimpri),Tomato,Local,FAQ,28-05-2023,800,1200,1000
304,Odisha,Dhenkanal,Hindol,Banana - Green,Other,FAQ,28-05-2023,2200,2400,2300
305,Odisha,Dhenkanal,Hindol,Beans,Other,FAQ,28-05-2023,4500,5000,4800
306,Odisha,Dhenkanal,Hindol,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3200,3500,3400
307,Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,3700,4000,3800
308,Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,FAQ,28-05-2023,3000,4000,3500
309,Odisha,Dhenkanal,Hindol,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,3400,3600,3500
310,Odisha,Dhenkanal,Hindol,Onion,Other,FAQ,28-05-2023,1400,1600,1500
311,Odisha,Dhenkanal,Hindol,Pointed gourd (Parval),Other,FAQ,28-05-2023,4000,5000,4500
312,Odisha,Dhenkanal,Hindol,Potato,Potato,FAQ,28-05-2023,1500,1700,1600
313,Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,28-05-2023,1300,1500,1400
314,Odisha,Dhenkanal,Hindol,Tomato,Tomato,FAQ,28-05-2023,1800,2000,1900
315,Punjab,Sangrur,Ahmedgarh,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,2000,2200,2100
316,Punjab,Sangrur,Ahmedgarh,Cucumbar(Kheera),Other,FAQ,28-05-2023,800,950,900
317,Punjab,Sangrur,Ahmedgarh,Green Chilli,Other,FAQ,28-05-2023,1300,1500,1400
318,Rajasthan,Jalore,Jalore,Banana,Banana - Ripe,Large,28-05-2023,3000,3500,3200
319,Rajasthan,Jalore,Jalore,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,1200,1500,1300
320,Rajasthan,Jalore,Jalore,Bitter gourd,Other,FAQ,28-05-2023,1500,2000,1800
321,Rajasthan,Jalore,Jalore,Bottle gourd,Other,FAQ,28-05-2023,400,600,500
322,Rajasthan,Jalore,Jalore,Cabbage,Other,FAQ,28-05-2023,1000,1200,1100
323,Rajasthan,Jalore,Jalore,Capsicum,Other,FAQ,28-05-2023,3000,3500,3200
324,Rajasthan,Jalore,Jalore,Cauliflower,Other,FAQ,28-05-2023,2500,3000,2800
325,Rajasthan,Jalore,Jalore,Coriander(Leaves),Other,FAQ,28-05-2023,3000,3500,3200
326,Rajasthan,Jalore,Jalore,Cucumbar(Kheera),Other,FAQ,28-05-2023,2000,2500,2200
327,Rajasthan,Jalore,Jalore,Green Chilli,Other,FAQ,28-05-2023,1500,2000,1800
328,Rajasthan,Jalore,Jalore,Guar,Gwar,FAQ,28-05-2023,5000,6000,5500
329,Rajasthan,Jalore,Jalore,Karbuja(Musk Melon),Karbhuja,Large,28-05-2023,800,1000,900
330,Rajasthan,Jalore,Jalore,Lemon,Other,FAQ,28-05-2023,3000,3500,3200
331,Rajasthan,Jalore,Jalore,Mango,Badami,Large,28-05-2023,4000,4500,4200
332,Rajasthan,Jalore,Jalore,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,28-05-2023,1500,2000,1800
333,Rajasthan,Jalore,Jalore,Tinda,Other,FAQ,28-05-2023,1200,1500,1300
334,Rajasthan,Jalore,Jalore,Tomato,Other,FAQ,28-05-2023,800,1000,900
335,Rajasthan,Jalore,Jalore,Water Melon,Other,Large,28-05-2023,400,800,600
336,Telangana,Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,28-05-2023,6500,6700,6600
337,Telangana,Karimnagar,Gangadhara,Paddy(Dhan)(Common),1001,FAQ,28-05-2023,2040,2040,2040
338,Telangana,Karimnagar,Peddapalli,Cotton,Cotton (Unginned),FAQ,28-05-2023,6380,6380,6380
339,Telangana,Khammam,Charla,Paddy(Dhan)(Common),MTU-1010,FAQ,28-05-2023,2030,2060,2040
340,Telangana,Mahbubnagar,Atmakur,Paddy(Dhan)(Common),Other,FAQ,28-05-2023,2060,2060,2060
341,Telangana,Mahbubnagar,Makthal,Paddy(Dhan)(Common),Paddy,FAQ,28-05-2023,2430,2430,2430
342,Telangana,Mahbubnagar,Wanaparthy town,Groundnut,Local,FAQ,28-05-2023,3500,7019,6501
343,Telangana,Mahbubnagar,Wanaparthy town,Paddy(Dhan)(Common),Hansa,FAQ,28-05-2023,1540,1540,1540
344,Telangana,Mahbubnagar,Wanaparthy town,Paddy(Dhan)(Common),Sona,FAQ,28-05-2023,1920,2000,2000
345,Telangana,Medak,Dubbak,Cotton,RCH-2,FAQ,28-05-2023,7400,7400,7400
346,Telangana,Nalgonda,Huzurnagar,Paddy(Dhan)(Common),B P T,FAQ,28-05-2023,2060,2060,2060
347,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Banana - Green,Banana - Green,FAQ,28-05-2023,1100,1100,1100
348,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Beetroot,Beetroot,FAQ,28-05-2023,1900,1900,1900
349,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3100,3100,3100
350,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4500,4500,4500
351,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1500,1500,1500
352,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,28-05-2023,2800,2800,2800
353,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cabbage,Cabbage,FAQ,28-05-2023,1300,1300,1300
354,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Capsicum,Capsicum,FAQ,28-05-2023,6500,6500,6500
355,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Carrot,Carrot,FAQ,28-05-2023,3700,3700,3700
356,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cauliflower,African Sarson,FAQ,28-05-2023,2300,2300,2300
357,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,28-05-2023,4000,4000,4000
358,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Colacasia,Colacasia,FAQ,28-05-2023,3500,3500,3500
359,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1500,1500,1500
360,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Drumstick,Drumstick,FAQ,28-05-2023,4700,4700,4700
361,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Field Pea,Field Pea,FAQ,28-05-2023,5500,5500,5500
362,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),French Beans (Frasbean),French Beans (Frasbean),FAQ,28-05-2023,6500,6500,6500
363,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Green Chilli,Green Chilly,FAQ,28-05-2023,4000,4000,4000
364,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,1600,1600,1600
365,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Onion,1st Sort,FAQ,28-05-2023,1200,1200,1200
366,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Onion Green,Onion Green,FAQ,28-05-2023,3500,3500,3500
367,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Potato,(Red Nanital),FAQ,28-05-2023,2000,2000,2000
368,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Pumpkin,Other,FAQ,28-05-2023,1100,1100,1100
369,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,28-05-2023,4000,4000,4000
370,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Snakeguard,Other,FAQ,28-05-2023,1300,1300,1300
371,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Sweet Potato,Hosur Green,FAQ,28-05-2023,1800,1800,1800
372,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Tomato,Deshi,FAQ,28-05-2023,1900,1900,1900
373,Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Yam (Ratalu),Other,FAQ,28-05-2023,5000,5000,5000
374,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Banana - Green,Banana - Green,FAQ,28-05-2023,1100,1100,1100
375,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Beetroot,Beetroot,FAQ,28-05-2023,1900,1900,1900
376,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3100,3100,3100
377,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4500,4500,4500
378,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1500,1500,1500
379,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,28-05-2023,2800,2800,2800
380,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cabbage,Cabbage,FAQ,28-05-2023,1300,1300,1300
381,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Carrot,Carrot,FAQ,28-05-2023,3700,3700,3700
382,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cauliflower,African Sarson,FAQ,28-05-2023,2300,2300,2300
383,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,28-05-2023,4000,4000,4000
384,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Colacasia,Colacasia,FAQ,28-05-2023,3500,3500,3500
385,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,2100,2100,2100
386,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Drumstick,Drumstick,FAQ,28-05-2023,400,400,400
387,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Field Pea,Field Pea,FAQ,28-05-2023,5500,5500,5500
388,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),French Beans (Frasbean),French Beans (Frasbean),FAQ,28-05-2023,6500,6500,6500
389,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Green Chilli,Green Chilly,FAQ,28-05-2023,4000,4000,4000
390,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,2000,2000,2000
391,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Onion,1st Sort,FAQ,28-05-2023,1400,1400,1400
392,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Potato,(Red Nanital),FAQ,28-05-2023,2000,2000,2000
393,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,28-05-2023,4000,4000,4000
394,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Tomato,Deshi,FAQ,28-05-2023,1900,1900,1900
395,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Tomato,Tomato,FAQ,28-05-2023,1900,1900,1900
396,Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Yam (Ratalu),Other,FAQ,28-05-2023,5000,5000,5000
397,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Banana - Green,Banana - Green,FAQ,28-05-2023,1100,1100,1100
398,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Beetroot,Beetroot,FAQ,28-05-2023,1900,1900,1900
399,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3100,3100,3100
400,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4500,4500,4500
401,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1500,1500,1500
402,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Brinjal,Arkasheela Mattigulla,FAQ,28-05-2023,2800,2800,2800
403,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Cabbage,Cabbage,FAQ,28-05-2023,1300,1300,1300
404,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Carrot,Carrot,FAQ,28-05-2023,3700,3700,3700
405,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Colacasia,Colacasia,FAQ,28-05-2023,3500,3500,3500
406,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1500,1500,1500
407,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Drumstick,Drumstick,FAQ,28-05-2023,4700,4700,4700
408,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Green Chilli,Green Chilly,FAQ,28-05-2023,4000,4000,4000
409,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,1600,1600,1600
410,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Onion,1st Sort,FAQ,28-05-2023,1200,1200,1200
411,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Potato,Potato,FAQ,28-05-2023,2000,2000,2000
412,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,4000,4000,4000
413,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Tomato,Deshi,FAQ,28-05-2023,1900,1900,1900
414,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Beetroot,Beetroot,FAQ,28-05-2023,3600,4000,3800
415,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,2800,3200,3000
416,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4800,5600,5200
417,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1600,2400,2000
418,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Brinjal,Brinjal,FAQ,28-05-2023,4000,4800,4400
419,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cabbage,Cabbage,FAQ,28-05-2023,2800,3200,3000
420,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Carrot,Carrot,FAQ,28-05-2023,5200,6000,5600
421,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,28-05-2023,5200,6000,5600
422,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Colacasia,Colacasia,FAQ,28-05-2023,4800,5200,5000
423,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,3000,3600,3200
424,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Green Chilli,Green Chilly,FAQ,28-05-2023,5200,6000,5600
425,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Indian Beans (Seam),Indian Beans (Seam),FAQ,28-05-2023,5600,6400,6000
426,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,2000,2800,2400
427,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Little gourd (Kundru),Other,FAQ,28-05-2023,2800,3200,3000
428,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Onion,Big,FAQ,28-05-2023,1800,2000,1800
429,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Potato,Potato,FAQ,28-05-2023,2000,2400,2200
430,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,28-05-2023,5600,6000,6000
431,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Tomato,Deshi,FAQ,28-05-2023,1600,2000,1800
432,Telangana,Warangal,Warangal,Beetroot,Beetroot,FAQ,28-05-2023,1800,2000,1900
433,Telangana,Warangal,Warangal,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1200,1400,1300
434,Telangana,Warangal,Warangal,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,3600,4000,3800
435,Telangana,Warangal,Warangal,Brinjal,Brinjal,FAQ,28-05-2023,1400,1600,1500
436,Telangana,Warangal,Warangal,Cabbage,Cabbage,FAQ,28-05-2023,1400,1600,1500
437,Telangana,Warangal,Warangal,Capsicum,Capsicum,FAQ,28-05-2023,3600,4000,3800
438,Telangana,Warangal,Warangal,Carrot,Carrot,FAQ,28-05-2023,3600,4000,3800
439,Telangana,Warangal,Warangal,Cauliflower,Cauliflower,FAQ,28-05-2023,3600,4000,3800
440,Telangana,Warangal,Warangal,Cluster beans,Cluster Beans,FAQ,28-05-2023,3600,4000,3800
441,Telangana,Warangal,Warangal,Colacasia,Colacasia,FAQ,28-05-2023,3600,4000,3800
442,Telangana,Warangal,Warangal,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1400,1600,1500
443,Telangana,Warangal,Warangal,Field Pea,Field Pea,FAQ,28-05-2023,5000,5200,5100
444,Telangana,Warangal,Warangal,French Beans (Frasbean),French Beans (Frasbean),FAQ,28-05-2023,7500,8000,7750
445,Telangana,Warangal,Warangal,Green Chilli,Green Chilly,FAQ,28-05-2023,4500,5000,4750
446,Telangana,Warangal,Warangal,Potato,Potato,FAQ,28-05-2023,1800,2000,1900
447,Telangana,Warangal,Warangal,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,3000,3200,3100
448,Telangana,Warangal,Warangal,Tomato,Tomato,FAQ,28-05-2023,1200,1600,1400
449,Telangana,Warangal,Warangal,Yam (Ratalu),Yam (Ratalu),FAQ,28-05-2023,4000,4500,4250
450,Tripura,Dhalai,Chowmanu,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3000,4000,3500
451,Tripura,Dhalai,Chowmanu,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4000,5000,4500
452,Tripura,Dhalai,Chowmanu,Brinjal,Round/Long,FAQ,28-05-2023,3000,4000,3500
453,Tripura,Dhalai,Chowmanu,Cowpea(Veg),Cowpea (Veg),FAQ,28-05-2023,3000,4000,3500
454,Uttar Pradesh,Agra,Khairagarh,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,800,900,850
455,Uttar Pradesh,Agra,Khairagarh,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,900,850
456,Uttar Pradesh,Agra,Khairagarh,Brinjal,Round/Long,FAQ,28-05-2023,1600,1700,1650
457,Uttar Pradesh,Agra,Khairagarh,Cauliflower,Cauliflower,FAQ,28-05-2023,1200,1300,1250
458,Uttar Pradesh,Agra,Khairagarh,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,800,900,850
459,Uttar Pradesh,Agra,Khairagarh,Mustard,Sarson(Black),FAQ,28-05-2023,4800,4900,4850
460,Uttar Pradesh,Agra,Khairagarh,Onion,Red,FAQ,28-05-2023,800,900,850
461,Uttar Pradesh,Agra,Khairagarh,Potato,Desi,FAQ,28-05-2023,650,750,700
462,Uttar Pradesh,Agra,Khairagarh,Tomato,Deshi,FAQ,28-05-2023,800,900,850
463,Uttar Pradesh,Aligarh,Khair,Apple,Delicious,Medium,28-05-2023,7700,7900,7800
464,Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,28-05-2023,2140,2160,2150
465,Uttar Pradesh,Aligarh,Khair,Banana,Banana - Ripe,Medium,28-05-2023,2400,2620,2450
466,Uttar Pradesh,Aligarh,Khair,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5450,5520,5500
467,Uttar Pradesh,Aligarh,Khair,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1500,1620,1550
468,Uttar Pradesh,Aligarh,Khair,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,890,830
469,Uttar Pradesh,Aligarh,Khair,Brinjal,Round/Long,FAQ,28-05-2023,1000,1100,1040
470,Uttar Pradesh,Aligarh,Khair,Cabbage,Cabbage,FAQ,28-05-2023,800,920,870
471,Uttar Pradesh,Aligarh,Khair,Cauliflower,Cauliflower,FAQ,28-05-2023,1500,1620,1550
472,Uttar Pradesh,Aligarh,Khair,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,900,1100,1000
473,Uttar Pradesh,Aligarh,Khair,Garlic,Garlic,FAQ,28-05-2023,3800,4000,3900
474,Uttar Pradesh,Aligarh,Khair,Ginger(Green),Green Ginger,FAQ,28-05-2023,7600,7710,7650
475,Uttar Pradesh,Aligarh,Khair,Green Chilli,Green Chilly,FAQ,28-05-2023,1850,2000,1900
476,Uttar Pradesh,Aligarh,Khair,Gur(Jaggery),Red,FAQ,28-05-2023,3400,3510,3450
477,Uttar Pradesh,Aligarh,Khair,Maize,Yellow,FAQ,28-05-2023,2300,2400,2360
478,Uttar Pradesh,Aligarh,Khair,Mango,Dusheri,Medium,28-05-2023,1500,1560,1530
479,Uttar Pradesh,Aligarh,Khair,Mustard,Sarson(Black),FAQ,28-05-2023,4500,5450,5450
480,Uttar Pradesh,Aligarh,Khair,Mustard Oil,Mustard Oil,FAQ,28-05-2023,13400,13500,13420
481,Uttar Pradesh,Aligarh,Khair,Onion,Red,FAQ,28-05-2023,1050,1150,1100
482,Uttar Pradesh,Aligarh,Khair,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,28-05-2023,3900,4050,4020
483,Uttar Pradesh,Aligarh,Khair,Potato,Desi,FAQ,28-05-2023,850,960,910
484,Uttar Pradesh,Aligarh,Khair,Pumpkin,Pumpkin,FAQ,28-05-2023,750,860,810
485,Uttar Pradesh,Aligarh,Khair,Rice,III,FAQ,28-05-2023,2900,3000,2960
486,Uttar Pradesh,Aligarh,Khair,Spinach,Spinach,FAQ,28-05-2023,900,1000,960
487,Uttar Pradesh,Aligarh,Khair,Tomato,Hybrid,FAQ,28-05-2023,700,810,760
488,Uttar Pradesh,Aligarh,Khair,Wheat,Dara,FAQ,28-05-2023,2200,2270,2260
489,Uttar Pradesh,Allahabad,Ajuha,Onion,Red,FAQ,28-05-2023,1050,1200,1130
490,Uttar Pradesh,Allahabad,Ajuha,Potato,Desi,FAQ,28-05-2023,800,950,870
491,Uttar Pradesh,Allahabad,Ajuha,Tomato,Deshi,FAQ,28-05-2023,760,910,850
492,Uttar Pradesh,Azamgarh,Azamgarh,Onion,Red,FAQ,28-05-2023,1100,1200,1160
493,Uttar Pradesh,Azamgarh,Azamgarh,Potato,Desi,FAQ,28-05-2023,920,1050,980
